id,uuid,name_zh,name_en,unit,sampling_start,sampling_end,valid_time,location,class_code,description,source_description,source_original_id,source_url,classification_system,source,source_type,completeness_type,first_class,second_class,third_class,data_entry_by,location_id,synonyms,data_version,create_time,class_id
1818452865027543040,fa331c43-369a-47f1-9a43-75437dbc9b58,,"Trousers, shorts, slacks and similar garments (UN CPC 282)","kg

However",,,,,,,The International EPD® System,,www.environdec.com:library:epd3889.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:05:22.900091,
1818452894819684352,5c2249ef-0106-401c-b0c2-4edccfaf1731,,"Scania Trousers w hang pkts, Male (C50)",one garment in size C50,,,,,,,The International EPD® System,,www.environdec.com:library:epd7635.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:05:30.003716,
1818452946959077376,4c0665c8-7761-4540-9b5c-3851da493a3e,, Scania Trousers w hang pkts (C38),kg is not explicitly mentioned in the provided text,,,,,,,The International EPD® System,,www.environdec.com:library:epd7637.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:05:42.434597,
1818453044992544768,3c1a52f5-a5c2-42b7-aff9-bf47a0ae5168,,"Recycled Denim Fabric(GRS Certified), Recycled Denim Fabric(RCS Certified)","kg

Please note that",,,,,,"Description: At ISKOTM, we RETHINK our sourcing strategies and REFUSE to source more material than we need. Our waste management innovations REDUCE the environmental performance impact of yarn to fabric production by using REUSED and RECYCLED materials. ISKOTM is the denim specialist, with all fabrics characterized by an advanced technology and a deeply-rooted care for quality throughout all integrated production processes from yarn to finishing. The GRS (Global Recycled Standard) is a holistic certification that verifies recycled input material, tracking it from input to the final product while ensuring responsible social, environmental practices, and chemical use through production. The aim is to provide brands with a tool for more accurate labeling, encourage innovation in the use of reclaimed materials, establish transparency in the supply chain, and provide better information to consumers. The RCS (Recycled Claim Standard) is a chain of custody standard that verifies recycled input material, tracking recycled raw materials through the supply chain from input to the final product. Sustainability at ISKOTM involves rethinking sourcing strategies and reducing waste.",The International EPD® System,,www.environdec.com:library:epd1681.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:06:05.807202,
1818453185732415488,781a5159-0cc2-405e-8fa6-b9930d7a8e20,,"ISKO Denim Fabric (GRS Certified), ISKO Denim Fabric (RCS Certified)",kg,,,,,,"Description: At ISKOTM, we RETHINK our sourcing strategies and REFUSE to source more material than we need. Our waste management innovations REDUCE the environmental performance impact of yarn to fabric production by using REUSED and RECYCLED materials. ISKOTM is the denim specialist, and all fabrics are characterized by an advanced technology and a deeply-rooted care for quality, during all the integrated production processes from yarn to finishing. Our mission is to always stay ahead of the latest trends and anticipate them. ISKOTM’s research center is certified by the Turkish government and consists of over 25 textile engineers specializing in creating new denim products. We adhere to the GLOBAL RECYCLED STANDARD (GRS), which verifies recycled input material, tracks it from input to final product, and ensures responsible social, environmental practices, and chemical use through production. The RECYCLED CLAIM STANDARD (RCS) also verifies recycled input material tracked through the supply chain from input to the final product. Sustainability is central to our approach as we rethink sourcing strategies and reduce waste.",The International EPD® System,,www.environdec.com:library:epd1680.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:06:39.362498,
1818453238228324352,a17dcec9-357d-4d04-a79c-b4df0800e424,,"Scania Trousers, Female(C38)",kg is not explicitly mentioned in the provided text,,,,,,,The International EPD® System,,www.environdec.com:library:epd7636.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:06:51.878049,
1818453419413868544,334ac892-f95e-4f0a-9767-59aab6773811,,"Cement(G86)) However, I can provide a summary of the key points related to the products mentioned",g,,,,,,"Description: ISKOTM is the denim specialist, with all fabrics characterized by advanced technology and a deep care for quality throughout all integrated production processes from yarn to finishing. ISKOTM stays current with trends and leads through innovation, thanks to its research center certified by the Turkish government and staffed by over 25 textile engineers specializing in developing new denim products. Sustainability is central to ISKO's approach, rethinking sourcing strategies, minimizing material use, and implementing waste management innovations that reduce environmental impacts from yarn to fabric production by utilizing reused and recycled materials. ISKOTM blends certified recycled materials with reused cotton, producing recycled polyester that uses less energy and reduces dependence on petroleum, thus lowering overall carbon footprint. Additionally, ISKOTM distinguishes itself by tracing, tracking, and monitoring cotton loss, reusing it in the spinning process. All reused cotton is Content Claim Standard (CCS) certified.",The International EPD® System,,www.environdec.com:library:epd3501.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:07:35.076012,
1818453606987337728,f11a331d-96b6-41e1-a619-b2dcd1e31a2a,,"Cement(G86)) However, I can provide a summary of the key points related to the products mentioned",g,,,,,,"Description: ISKOTM is the denim specialist, with all fabrics characterized by advanced technology and a deep care for quality throughout all integrated production processes from yarn to finishing. ISKOTM stays current with trends and leads through innovation, thanks to its research center certified by the Turkish government and staffed by over 25 textile engineers specializing in developing new denim products. Sustainability is central to ISKO's approach, rethinking sourcing strategies, reducing environmental impact through waste management innovations, and using reused and recycled materials. The commitment to sustainability encompasses responsible practices, 360-degree innovation, and a focus on beauty, heart, and creativity. ISKOTM blends certified recycled materials with reused cotton, reducing energy use and dependence on petroleum, thus lowering the overall carbon footprint. Additionally, ISKOTM uniquely traces, tracks, and monitors processing losses, reusing the cotton in the spinning process, with all reused cotton being Content Claim Standard (CCS) certified.",The International EPD® System,,www.environdec.com:library:epd3500.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:08:19.797021,
1818453641963638784,75634d0f-099b-4cb5-9311-637d840bb609,,"Jackets, coats, and other similar outdoor garments (UN CPC 282)",one garment in size M,,,,,,,The International EPD® System,,www.environdec.com:library:epd3879.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:08:28.136771,
1818453688075816960,2781dfeb-fcaa-4570-88f9-e4a71ad4e4c0,,High Vis Craftsman Stretch Shorts Woman Class 1 (PLU129738),"kg

However",,,,,,,The International EPD® System,,www.environdec.com:library:epd3884.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:08:39.130212,
1818453736926875648,e7a91b08-3fde-4fc4-9f9f-5b717b84d431,,"Trousers, shorts, slacks and similar garments (UN CPC 282)",one garment in size C50,,,,,,,The International EPD® System,,www.environdec.com:library:epd3890.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:08:50.777318,
1818453782699315200,075a6c68-fb57-4f70-b947-c291458a2a00,,"Product Name Fristads EPD  Environmental Product Declaration (C52, 1110)","kg

However",,,,,,,The International EPD® System,,www.environdec.com:library:epd8319.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:09:01.690430,
1818453827972632576,cb6e2a65-7ed3-447a-8a61-58e099363538,,High Vis Green Stretch BibnBrace Class 2 (134190),"kg

However",,,,,,,The International EPD® System,,www.environdec.com:library:epd3891.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:09:12.484360,
1818453881974296576,7bc118cf-22f7-41cf-a628-147fed86117c,,"Trousers, shorts, slacks and similar garments (UN CPC 282)","kg

However",,,,,,,The International EPD® System,,www.environdec.com:library:epd3885.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:09:25.359767,
1818454100703055872,1d858d50-c24c-4eb3-8745-7deb34ae2043,,Woven Knitted and Crocheted Fabrics of Naturals Fibres (Except Silk)(Apparel Sector),kg,,,,,,"The provided text does not contain a clear, concise product description in the format you're asking for. However, based on the information given, a suitable description might be constructed as follows:

Description: Çalık Denim is a global actor in denim fabric production, established in 1987 with an initial investment of $111 million. It has a production capacity of 55 million meters per year in a 407 thousand square meter facility, employing over 2,000 people. The company has evolved into an integrated plant, adding gabardine/velvet fabrics to its range of products. Over the years, Çalık Denim has become a science center, combining broad knowledge in fabrics with new technologies through R&D, leading the way in producing innovative fabrics for the Turkish and global textile industries.",The International EPD® System,,www.environdec.com:library:epd3463.pdf,,EPD,3,4,,,,吴宇森,,,,2024-07-30 18:10:17.508305,
